,Date,Event,Location,Details,Category
0,,,,,
5,"27 - 29 Jan, 2025",Real Estate Future Forum,"Four Seasons Hotel , Riyadh ",The forum makes it possible for significant national and international players in the..., Forum
7,"23 Jul - 17 Aug, 2024",Third International Conference on the History of King Abdulaziz,"Virtual , Online ",Imam Mohammed Bin Saud Islamic University invites researchers and interested parties to..., Conference
9,"28 Jul - 29 Aug, 2024",Prince Faisal bin Fahd Arts Hall Exhibition: Summer 2024,"Prince Faisal bin Fahd Arts Hall , Riyadh ",Misk Art Institute presents the second iteration of the annual Prince Faisal bin Fahd..., Exhibition
11,"4 - 8 Aug, 2024",E-commerce Week for SMEs by Monshaat,"SMEs Support Center, Riyadh , Riyadh ",The General Authority for Small and Medium Enterprises “Monsha’at” is..., Conference
13,"12 - 15 Aug, 2024",Saudi Food Expo ,"Riyadh Front , Riyadh ","We present to you a ground-breaking of saudi exhibitions that unites marketing and sales, ...", Exhibition
15,"20 - 22 Aug, 2024",Aesthetic Medical Forum,"Riyadh International Convention & Exhibition Center , Riyadh ","The most prominent annual event in the Middle East in the world of cosmetic Medical ,...", Convention
17,"24 - 25 Aug, 2024",New Global Sport Conference,"Four Seasons Hotel , Riyadh ",EWCF’s main conference will be the gateway for today and tomorrow’s..., Conference
19,"27 - 29 Aug, 2024", 2nd Saudi Fashiontex Expo,"Riyadh International Convention & Exhibition Center , Riyadh ",This platform allows national and international companies of different industry sectors..., Exhibition
21,"2 - 4 Sep, 2024",Saudi Wood Expo 2024,"Riyadh International Convention & Exhibition Center , Riyadh ","dmg events, the leading international organizer of events in the Kingdom, is set to...", Exhibition
23,"2 - 4 Sep, 2024",Saudi Warehousing & Logistics Expo ,"Riyadh International Convention & Exhibition Center , Riyadh ",Saudi Warehousing & Logistics Expo is the largest dedicated intralogistics event in..., Exhibition
25,"3 - 5 Sep, 2024",24 Fintech Conference,"Riyadh Front Exhibition & Conference Center , Riyadh ","Discover a platform where the East meets the West, where the synergy of diverse...", Conference
5,"8 - 10 Sep, 2024",The International facility Management Forum and Conference,"Fairmont Riyadh , Riyadh ",The International facility  Management Forum and Conference is the first of its kind ..., Conference
7,"9 - 11 Sep, 2024",International Manufacturing Congress 2024,"Riyadh International Convention & Exhibition Center , Riyadh ",The International Manufacturing Congress will gather visionaries and pioneers from across ..., Conference
9,"10 - 12 Sep, 2024",Saudi Sport Show 2024,"The Arena Riyadh Venue for Exhibitions , Riyadh ","Saudi Sport Show is a world leading event for sports, fitness, and health. It aims to...", Exhibition
11,"10 - 12 Sep, 2024",Global AI Summit,"King abdulaziz international conferance center , Riyadh ",Under the patronage of His Royal Highness Prince Mohammed Bin Salman Bin Abdulaziz Al..., Summit
13,"10 - 12 Sep, 2024",MetaGate Summit, Riyadh ,"MetaGate Summit is set in Riyadh, Saudi Arabia, from 10 to 12 September 2024. Organized...", Summit
15,"11 - 12 Sep, 2024",The Saudi Event Show,"Mandarin Oriental Al Faisaliah Hotel , Riyadh ",The Saudi Event Show is returning to Riyadh for its 5th edition from 11 - 12..., Exhibition
17,"16 - 19 Sep, 2024",Foodex Saudi 2024,"Riyadh International Convention & Exhibition Center , Riyadh ",Saudi Arabia’s Leading International Food & Drink Trade Exhibition, Exhibition
19,"16 - 17 Sep, 2024",The Building Envelope Design and Insulation Conference – BEDIC 2024,"Jeddah, Saudi Arabia , Jeddah ",Event Overview: The Building Envelope Design and Insulation Conference – BEDIC 2024 ..., Conference
21,"16 - 17 Sep, 2024",MEP International Conference (MEPIC) 2024,"Jeddah, Saudi Arabia , Jeddah ",Event Overview: MEP International Conference (MEPIC) 2024 Explore the vanguard of..., Conference
23,"17 - 19 Sep, 2024",Lighting Design & Technology Expo ,"RIYADH FRONT EXHIBITION & CONFERENCE CENTER , Riyadh ","The growing trend of smart homes and the development of smart cities, coupled with the...", Exhibition
5,"17 - 19 Sep, 2024",INDEX Saudi Arabia 2024,"RIYADH FRONT EXHIBITION & CONFERENCE CENTER , Riyadh ",INDEX Saudi Arabia is the Kingdom's leading interior design and fit-out trade event...., Exhibition
7,"17 - 19 Sep, 2024",Hotel & Hospitality Expo Saudi Arabia,"RIYADH FRONT EXHIBITION & CONFERENCE CENTER , Riyadh ","For over a decade, Hotel & Hospitality Expo Saudi Arabia has consistently united...", Exhibition
9,"17 - 19 Sep, 2024",EV Auto Show Riyadh 2024,"Riyadh International Convention & Exhibition Center , Riyadh ","The 3rd edition of the EV Auto Show Riyadh is Scheduled for September 17th to 19th, 2024, ...", Exhibition
11,"17 Sep, 2024",What's On Saudi Arabia Awards 2024,"JW Marriott Hotel Riyadh , Riyadh ","You asked, we listened. Saudi Arabia’s restaurant, leisure and entertainment scene...", Award
13,"18 - 19 Sep, 2024",Saudi Maritime & Logistics Congress 2024,"Dhahran Expo, KSA , Dhahran ",Connecting global maritime & logistics professionals in Saudi Arabia., Conference
15,"24 - 26 Sep, 2024",Smart Cities Saudi 2024,"Riyadh International Convention & Exhibition Center , Riyadh ",Smart Cities Saudi Expo plays a pivotal role in advancing the Kingdom’s future..., Conference
17,"24 - 25 Sep, 2024",Saudi Healthcare Transformation Summit,"Jeddah Hilton, Jeddah, Kingdom of Saudi Arabia , Jeddah ",The Saudi Healthcare Transformation Summit is a landmark event designed to illuminate the ..., Summit
19,"24 - 25 Sep, 2024",5TH ANNUAL FUTURE BANKS SUMMIT & AWARDS KSA 2024,"InterContinental Riyadh, an IHG Hotel , Riyadh ",The 5th Annual Future Banks Summit & Awards KSA is back in Riyadh on September 24th..., Summit
21,"24 - 25 Sep, 2024",3rd Edition CX & Loyalty Summit & Awards KSA 2024,"InterContinental Riyadh, , Riyadh ",The 3rd Edition CX & Loyalty Summit & Awards KSA 2024 is a premier event bringing ..., Summit
23,"24 - 26 Sep, 2024",Global Water Expo 2024,"Riyadh International Convention & Exhibition Center , Riyadh ","Given the limited natural water resources, the government is continuing to invest heavily ...", Exhibition
5,"24 - 26 Sep, 2024",Saudi Infrastructure Expo 2024,"Riyadh International Convention & Exhibition Center , Riyadh ",The Saudi Infrastructure Summit focuses on bringing private and public stakeholders..., Exhibition
7,"25 Sep, 2024",QS Master's and MBA Fair in Riyadh,"Narcissus Hotel Riyadh , Riyadh ",Find out how you can make your personal and professional ambitions possible at our free..., Exhibition
9,"26 Sep - 5 Oct, 2024",Riyadh International Book Fair, Riyadh ,"The Riyadh International Book Fair is held annually in Riyadh, the capital city of the...", Exhibition
11,"26 Sep, 2024",QS Master's and MBA Fair in Jeddah,"The Ritz-Carlton Jeddah , Jeddah ",Find out how you can make your personal and professional ambitions possible at our free..., Exhibition
13,"29 Sep - 3 Oct, 2024",Saudi Strategy Week,"Crowne Plaza Riyadh RDC Hotel & Convention , Riyadh ","Saudi Strategy Week, aligned with Saudi Vision 2030, is designed to bring together...", Conference
15,"29 Sep - 1 Oct, 2024",Jeddah Construct Expo,"Jeddah International Exhibition & Conference Center , Jeddah ","With the growing population, proactive initiatives by the Saudi government, and an...", Exhibition
17,"30 Sep - 1 Oct, 2024",FUTURE LANDSCAPE AND PLAYSPACES KSA,"voco Riyadh , Riyadh ",The establishment of a tourism development fund is one of the Saudi Vision 2030..., Conference
19,"30 Sep, 2024",HR Leaders Conference Riyadh 2024,"Hyatt Regency Olaya , Riyadh ",We are are a B2B events company producing and specialising in conferences for the HR..., Conference
21,"1 - 3 Oct, 2024",InFlavour Expo,"Riyadh Front Exhibition & Conference Center , Riyadh ","Riyadh is hosting a new global food and hospitality mega-event, 'InFlavour' that...", Exhibition
23,"1 - 3 Oct, 2024",Intersec Saudi Arabia,"Riyadh International Convention and Exhibition Center (RICEC) , Riyadh ",The 6th edition of Intersec Saudi Arabia will be held in association..., Exhibition
5,"2 - 3 Oct, 2024",Global Cybersecurity Forum 2024,"The Ritz-Carlton, Riyadh , Riyadh ","Under the theme Advancing Collective Action in Cyberspace, the fourth edition of the ...", Forum
7,"2 - 3 Oct, 2024",Saudi Procurement Conference 2024,"DoubleTree by Hilton Riyadh Financial District Hotel & Suites , Riyadh ",Saudi Procurement Conference in its third edition brings together professionals and..., Conference
9,"3 - 12 Oct, 2024",Saudi International Falcon Hunting & Exhibition,"Saudi Falcons Club Grounds in Malham Riyadh , Riyadh ","In order to introduce the heritage and national identity of the Kingdom of Saudi Arabia,...", Exhibition
11,"5 - 7 Oct, 2024",Middle East Education and Training Exhibition,"Jeddah International Exhibition & Convention Center , Jeddah ",Middle East Education and Training Exhibition is the ideal platform for companies in the..., Exhibition
13,"6 - 8 Oct, 2024",14th Saudi Green Building Forum (SGBF),"Hilton Riyadh Hotel & Residence, Kingdom of Saudi Arabia , Riyadh ",The 14th Saudi Green Building Forum (SGBF) is scheduled to take place from 6th to 8th..., Forum
15,"6 - 8 Oct, 2024",Gulf Municipal Works Conference,"The Ritz-Carlton, Riyadh , Riyadh ",Riyadh is hosting the 12th session of the Gulf Municipal Works Conference on the theme of ..., Conference
17,"8 - 9 Oct, 2024",Annual Kingdom Digital Twin 2024, Riyadh ,"Saudi Arabia’s Giga projects highlight the Kingdom’s efforts toward economic, ...", Conference
19,"13 - 16 Oct, 2024",FABEX Saudi Arabia 2024,"Riyadh International Convention & Exhibition Center , Riyadh ","FABEX Saudi Arabia alongside with Metal & Steel Saudi Arabia, since its inception in...", Exhibition
21,"15 - 17 Oct, 2024",ESF MENA 2024,"voco Riyadh, , Riyadh ","The 4th edition of ESF MENA - Middle East Energy and Sustainability Forum, will...", Forum
23,"15 - 16 Oct, 2024",The Solar Show KSA 2024,"Riyadh Front Exhibition & Convention center , Riyadh ",The Solar Show KSA is intentionally designed to showcase disruptive solution providers..., Exhibition
5,"17 - 19 Oct, 2024",Accounting Technologies Conference 2,"Riyadh - Hilton Hotel , Riyadh ",As part of the efforts of the Saudi Organization for Certified Public Accountants to..., Conference
7,"21 - 24 Oct, 2024", Saudi Agriculture 2024,"Riyadh International Convention & Exhibition Center , Riyadh ","the international exhibition for agriculture, Food, Aquaculture, Packaging and...", Exhibition
9,"21 - 22 Oct, 2024",The Aussie Expo Riyadh 2024,"KAFD, Conference Centre Riyadh , Riyadh ","""Aussie Expo Riyadh 2024 is the largest bilateral trade show between Saudi Arabia...", Exhibition
11,"21 - 22 Oct, 2024",The Smart Ports & Logistics Transformation Summit KSA 2024,"Riyadh Marriott Hotel , Riyadh ",The Kingdom of Saudi Arabia is undergoing a paradigm shift in its approach to port..., Summit
13,"21 - 23 Oct, 2024",Global Health Saudi 2024,"Riyadh Exhibition & Convention Center - Malham , Riyadh ",Global Health Exhibition is at the centre of KSA's Vision 2030 goals for healthcare..., Exhibition
15,"21 - 23 Oct, 2024",Saudi 4P,"DHAHRAN INTERNATIONAL EXHIBITION CENTRE , Dhahran ","Saudi 4P is an ideal B2B platform designed to showcase the latest products, technologies, ...", Exhibition
17,"22 - 24 Oct, 2024",Seamless Saudi Arabia 2024,"Riyadh Front Exhibition Centre , Riyadh ","Seamless is Saudi Arabia’s biggest, boldest and best event covering the latest...", Exhibition
19,"27 - 30 Oct, 2024",Human Resources and Labor Services Expo 2024,"Riyadh International Convention & Exhibition Center , Riyadh ",The first forum that brings together human resources and recruitment companies and..., Convention
21,"28 - 30 Oct, 2024",Saudi International Halal Expo & Summit,"Riyadh International Convention & Exhibition Center , Riyadh ",The Saudi International Halal Expo & Summit will take place on 19 – 21 November ..., Exhibition
23,"28 - 30 Oct, 2024",LIFT CITY EXPO RIYADH 2024,"The Arena Riyadh Venue for Exhibitions , Riyadh ","An overwhelming Diverse success for the 2nd edition of LIFT CITY EXPO JEDDAH 2023, That...", Exhibition
5,"28 - 30 Oct, 2024",Saudi Pet & Vet Expo ,"Riyadh International Convention & Exhibition Center , Riyadh ",Saudi Pet & Vet Expo is the first and only pet exhibition in the Kingdom of Saudi..., Exhibition
7,"29 - 31 Oct, 2024",Future Investment Initiative,"King Abdul Aziz International Conference Center , Riyadh ",Explore the 8th edition of the Future Investment Initiative (FII) in Riyadh under the..., Initiative
9,"3 - 7 Nov, 2024",4th International Fire Operations Conference (IFOC)," Four Seasons Hotel Riyadh , Riyadh ",The 4th International Fire Operations Conference (IFOC) will take place in Four Seasons..., Conference
11,"4 - 7 Nov, 2024",Saudi Build,"Riyadh International Convention & Exhibition Center , Riyadh ",The 34th edition will offer you pre-planned opportunities to meet with your desired..., Conference
13,"4 - 7 Nov, 2024",Saudi Elenex ,"Riyadh International Convention & Exhibition Center , Riyadh ",The 25th edition will offer you pre-planned opportunities to meet with your desired..., Exhibition
15,"4 - 5 Nov, 2024",HR TECH SAUDI SUMMIT ,"Voco Riyadh , Riyadh ",Technology is playing a pivotal role in shaping the HR role of managing hybrid workforces ..., Conference
17,"5 - 9 Nov, 2024",Biban Forum 2024,"Riyadh Front Exhibition & Convention center , Riyadh ","Biban 24 is considered globally prominent in the entrepreneurship sector, focusing on...", Convention
19,"7 - 8 Nov, 2024",Saudi Trade Finance Summit 2024," Al Faisaliah Hotel , Riyadh ",the summit strives to support Saudi Arabia’s export development vision by bringing..., Summit
21,"11 - 14 Nov, 2024",Cityscape Global - Saudi Arabia,"Exhibition & Convention Center - Malham , Riyadh "," Cityscape, the brand that launched a thousand projects, brings you the opportunity...", Exhibition
23,"11 - 12 Nov, 2024",Saudi Airport Exhibition 2024,"Riyadh International Convention & Exhibition Center , Riyadh ",Saudi Airport Exhibition will feature multiple platforms for attendees to learn from..., Conference
5,"11 - 13 Nov, 2024",BIOFACH Saudi Arabia,"The Arena Riyadh Venue for Exhibitions , Riyadh ",The organic sector in Middle East is developing fast. The rise of organic..., Exhibition
7,"13 - 14 Nov, 2024",International Association of Football Lawyers Congress,"KAFD Conference Center, Riyadh , Riyadh ",The Saudi Arabian Football Federation (SAFF) is hosting the International Association of..., Conference
9,"18 - 21 Nov, 2024",International Construction & Interior Design Expo “CIDEX 2024”,"Dhahran Expo , Dammam ",Dhahran International Exhibition Company is pleased to invite you to participate at..., Exhibition
11,"18 - 20 Nov, 2024",Saudi Fashion Expo,"The Arena Riyadh Venue for Exhibitions , Riyadh ",Saudi Fashion Expo is the international trade exhibition specializing in the fashion and..., Exhibition
13,"18 - 21 Nov, 2024",Smart Home and Furnishings Saudi,"Dhahran International Exhibition Centre , Riyadh ",The Saudi Smart Home and Furnishings Expo is expected to attract hundreds of exhibitors..., Exhibition
15,"18 - 21 Nov, 2024",CTW Saudi Arabia - Dhahran ,"DHAHRAN EXPO , Dhahran ",CTW Saudi Arabia is a B2B and B2G FDI trading and event platform that aims to expand its..., Conference
17,"18 - 20 Nov, 2024",SAUDI STITCH&TEX 2024,"The Arena Riyadh , Riyadh ","Unleashing the Future of Textile, Garment, and Fabrics Innovations in Saudi Arabia", Exhibition
19,"18 - 19 Nov, 2024",Misk Global Forum 2024,"Bujairi Terrace , Diriyah ","The Misk Global Forum (MGF) is the biggest youth forum in the region, an annual flagship...", Forum
21,"23 - 25 Nov, 2024",Saudi International Football Expo 2024,"Jeddah International Exhibition & Convention Center , Jeddah ","It is the first Saudi international exhibition specialized in football, to be held in the ...", Exhibition
23,"25 - 27 Nov, 2024",SAUDI HORECA 2024,"Riyadh International Convention & Exhibition Center , Riyadh ","HORECA is the biggest annual hospitality exhibition, which has been running in Lebanon,...", Exhibition
5,"26 - 28 Nov, 2024",Black Hat MEA,"Riyadh Exhibition & Convention Center, Malham, , Riyadh ",Black Hat Middle East and Africa is a leading cybersecurity conference and exhibition..., Conference
7,"28 Nov - 14 Dec, 2024",King Abdulaziz Falconry Festival 2024,"Malham , Riyadh ","King Abdulaziz Falconry Festival, an international festival organized by the Saudi...", Festival
9,"2 - 5 Dec, 2024",Real Estate Expo,"Riyadh International Convention & Exhibition Center , Riyadh ",Over four days in the heart of the capital Riyadh and at the Riyadh International..., Exhibition
11,"5 - 14 Dec, 2024",THE RED SEA INTERNATIONAL FILM FESTIVAL 2024," Al Balad, Jeddah , Jeddah ","The fourth edition will run from 5th – 14th December 2024 in Al Balad,...", Festival
13,"7 - 9 Dec, 2024",Music Cities Events, Riyadh ,"Riyadh, Saudi Arabia will be the host of a global festival of music cities in November...", Festival
15,"9 - 13 Dec, 2024",Kingdom Of Tomorrow 2024,"Riyadh International Convention & Exhibition Center , Riyadh ",Kingdom of Tomorrow will offer you 6 extraordinary days for an exceptional experience to..., Conference
17,"15 - 19 Dec, 2024",Internet Governance Forum,"King Abdul Aziz International Conference Center , Riyadh ","Riyadh is hosting the 19th edition of the Internet Governance Forum (IGF), an annual...", Forum
19,"18 Dec, 2024",Saudi Retail Forum,"Fairmont Riyadh , Riyadh ","The Saudi Retail Forum will bring together entrepreneurs, leaders, innovators, and global ...", Forum
21,"14 - 16 Jan, 2025",Future Minerals Forum,"KING ABDULAZIZ INTERNATIONAL CONFERENCE CENTER , Riyadh ",The Future Minerals Forum (FMF) is the world's premier platform for minerals. FMF..., Conference
23,"14 - 16 Jan, 2025",Gulf Print & Pack 2025,"Riyadh Front Exhibition Conference Center (RFECC) , Riyadh ",Gulf Print & Pack 2025 is a leading print and packaging technology show covering all..., Exhibition
5,"16 - 18 Jan, 2025",Saudi International Dental Conference,"Riyadh International Convention & Exhibition Center , Riyadh ",It is the 35th conference of the Saudi International Dental Conference is a premier..., Conference
7,"21 - 23 Jan, 2025",HANDLING EXPO SAUDI ARABIA,"Riyadh International Convention & Exhibition Center , Riyadh ",The MENA region's mega industrial trade fair high-profile brand ''HANDLING..., Exhibition
9,"27 - 29 Jan, 2025",SAUDI FRANCHISE EXPO 2025,"Riyadh International Convention & Exhibition Center , Riyadh ",Saudi Franchise Expo is targeting one of the Kingdom of Saudi Arabia 2030 Vision..., Exhibition
13,"28 - 29 Jan, 2025",International University Expo,"Riyadh Marriott Hotel , Riyadh ",International University Expo is a dynamic platform that bridges the gap between..., Exhibition
