,Date,Event,Location,Details,Category
15,"29 - 30 Jan, 2025",GLOBAL LABOR MARKET CONFERENCE,"King Abdul Aziz International Conference Center , Riyadh ",The Global Labor Market Conference (GLMC) will be a platform for development of..., Conference
17,"2 - 6 Feb, 2025",Men's Fabrics and Accessories Exhibition 2025,"Riyadh International Convention & Exhibition Center , Riyadh ","With the development of industries in various specializations, the world of cloth, dress...", Exhibition
19,"3 - 5 Feb, 2025",Saudi International Marine Exhibition - SIMEC,"Riyadh International Convention & Exhibition Center , Riyadh ","In the implementation of directives of His Excellency Minister of Environment, Water...", Exhibition
21,"9 - 12 Feb, 2025",LEAP 2025,"Riyadh Exhibition and Convention Center, Malham , Riyadh ",The Kingdom’s endless ambition to shoot for something beyond the realms of the..., Exhibition
23,"10 - 14 Feb, 2025",Jewellery Salon - Riyadh,"Al Faisaliah Hotel, Prince Sultan Hall , Riyadh ",JS is a Jewellery exhibition in Saudi Arabia that aims to reinvent the landscape of..., Exhibition
5,"18 - 21 Feb, 2025",Jewellery Salon - Jeddah ,"Ritz Carlton Hotel Jeddah , Jeddah ",JS is a Jewellery exhibition in Saudi Arabia that aims to reinvent the landscape of..., Exhibition
7,"23 - 27 Feb, 2025",Riyadh International Disputes Week (RIDW),"Hilton Riyadh Hotel Granada , Riyadh ","Riyadh International Disputes Week (RIDW) is a distinguished international event,...", Conference
9,"24 - 27 Feb, 2025",Saudi Hospital Design & Build Expo 2025,"Riyadh International Convention & Exhibition Center , Riyadh ",Saudi Arabia dominates with 59% of $100b total healthcare expenditure in the GCC. With..., Exhibition
11,"14 - 15 Apr, 2025",International Geotechnical Innovation Conference (IGIC),"Jeddah Hilton, Kingdom of Saudi Arabia , Jeddah ",With the Middle East spearheading some of the most ambitious infrastructure projects in..., Conference
13,"15 - 17 Apr, 2025",Construction industry in Saudi Arabia JIBEX,"Jeddah International Exhibition & Convention Center , Jeddah ",Construction industry in Saudi Arabia:, Exhibition
15,"21 - 23 Apr, 2025",SAUDI HORECA Jeddah,"Jeddah Superdome , Jeddah ","HORECA is the biggest annual hospitality exhibition, which has been running in Lebanon,...", Exhibition
17,"21 - 22 Apr, 2025", International Port & Marine Development Conference,"Jeddah Hilton , Jeddah ",The International Port & Marine Development Conference is set to be a catalyst for..., Conference
19,"21 - 23 Apr, 2025",Beautyworld Saudi Arabia 2025,"Riyadh International Convention & Exhibition Center , Riyadh ",Beautyworld Saudi Arabia is the ideal platform for global players to enhance their..., Exhibition
21,"5 - 7 May, 2025",The International Exhibition for Construction and Building Materials,"RIYADH FRONT EXHIBITION CENTER , Riyadh ",The International Exhibition for Construction and Building Materials (Saudi Projects) is..., Exhibition
23,"12 - 15 May, 2025",Saudi Smart Manufacturing ,"Riyadh International Convention & Exhibition Center , Riyadh ",The Saudi Smart Manufacturing 3rd Edition trade fair is set to take off from 12 - 15 May..., Exhibition
5,"12 - 15 May, 2025",The Saudi Plastics & Petrochem 2025,"Riyadh International Convention & Exhibition Center , Riyadh ",The Saudi Plastics & Petrochem 20th Edition trade fair is set to take off from 12-15..., Exhibition
7,"12 - 15 May, 2025", Saudi Print & Pack,"Riyadh International Convention & Exhibition Center , Riyadh ",The Saudi Plastics & Petrochem 20th Edition trade fair is set to take off from 12-15..., Conference
9,"12 - 15 May, 2025",Saudi Smart Logistics ,"Riyadh International Convention & Exhibition Center , Riyadh ",The Saudi Smart Logistics 3rd Edition trade fair is set to take off from 12 - 15 May..., Exhibition
11,"12 - 14 May, 2025",Global Leadership Summit,"Mandarin Oriental Al Faisaliah Hotel , Riyadh ",The FIABCI Global Leadership Summit in Saudi Arabia is a highly anticipated event in the..., Summit
13,"12 - 15 May, 2025",Riyadh International Industry Week ,"Riyadh International Convention & Exhibition Center , Riyadh ",Saudi Arabia is accelerating it’s major economic and societal transformation. It is ..., Conference
15,"22 - 24 Sep, 2025",Saudi International Restaurants & FoodService Show,"Riyadh International Convention & Exhibition Center , Riyadh ",The three-day exhibition targets more than 350 exhibitors and more than 20.000 visitors..., Exhibition
17,"22 - 24 Sep, 2025",The 4th Saudi International Pharma Expo 2025,"Riyadh International Convention & Exhibition Center , Riyadh ",Pharma is committed to providing a complete solution to the Pharmaceutical..., Exhibition
19,"22 - 24 Sep, 2025",The 4th Saudi International Medlab Expo 2025,"Riyadh International Convention & Exhibition Center , Riyadh ",Medlab is committed to providing a complete solution to the Laboratory industry. ..., Conference
21,"26 - 28 Jan, 2026",Real Estate Future Forum,"Four Seasons Hotel , Riyadh ",The forum makes it possible for significant national and international players in the..., Forum
23,"8 - 12 Feb, 2026",World Defense Show 2026,"World Defense Show Venue , Riyadh ","Founded by Saudi Arabia’s General Authority for Military Industries, World Defense...", Exhibition
5,"1 Oct, 2030 - 31 Mar, 2031",Riyadh Expo 2030 , Riyadh ,"Vision 2030 is the roadmap for a journey focused on nurturing a vibrant society, a...", Exhibition
7,"16 - 18 Sep, 2024",WORLD UTILITIES CONGRESS, Abu Dhabi ,The utilities industry needs to transform their business models to meet the challenges..., Forum
9,"18 - 19 Oct, 2024",International Real Estate and Investment Show (IREIS) 2024,"Beach Rotana, Abu Dhabi, UAE , Abu Dhabi ","Welcome to the 12th edition of International Real Estate and Investment Show (IREIS), a...", Show
11,"20 - 23 Oct, 2024",63rd ICCA Congress,"ADNEC Centre , Abu Dhabi ",The annual ICCA Congress is the highlight of the ICCA calendar. It can be said that all..., Conference
13,"4 - 7 Nov, 2024",ADIPEC,"ABU DHABI NATIONAL EXHIBITION CENTER (ADNEC) , Abu Dhabi ","ADIPEC 2023 saw the uniting of the energy industry through people, policy, technology and ...", Exhibition
15,"5 - 8 Dec, 2024",FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX ,"YAS ISLAND , Abu Dhabi ",World class motorsport action will return to the UAE when Yas Marina Circuit hosts the..., Championship
17,"10 - 12 Sep, 2024",Furtech Show ,"Dubai World Trade Centre, Dubai, UAE , Dubai ",Furtech Show - Where the MEA’s manufacturers& furniture brands meet suppliersof ..., Exhibition
19,"10 - 12 Sep, 2024",Middle East Foam & Polyurethane Expo 2024 - 3rd Edition," Trade Centre Arena, Dubai World Trade Centre, Dubai, , Dubai ",Middle East Foam & Polyurethane Expo (MEFPU) 2024 is the region's Largest..., Exhibition
21,"10 - 12 Sep, 2024","Base Oils, Lubricants & Additives TEchnology (BOLAT) Show ","Trade Centre Arena, Dubai World Trade Centre, Dubai , Dubai ","Base Oils, Lubricants and Additives Technology Show (BOLAT) 2024 is the first event of...", Exhibition
23,"10 - 12 Sep, 2024","Adhesives, Sealants & Bonding Expo 2024 -3rd Edition","Dubai World Trade Centre, Dubai , Dubai ","Adhesives, Sealants and Bonding Expo 2024 is the only dedicated exhibition and conference ...", Exhibition
5,"10 - 12 Sep, 2024",Plastics Recycling Show Middle East & Africa 2024 -2nd Edition,"Trade Centre Arena Dubai World Trade Centre, Dubai , Dubai ",Plastics Recycling Show MEA 2024 is the only dedicated show for plastics recycling in the ..., Exhibition
7,"10 - 12 Sep, 2024",Middle East Composites & Advanced Materials (MECAM) Expo,"Trade Centre Arena Dubai World Trade Centre, Dubai , Dubai ",Middle East Composites & Advanced Materials (MECAM) Expo is the region’s..., Exhibition
9,"10 - 12 Sep, 2024",Sleep Expo Middle East ,"Dubai World trade centre , Dubai ",Sleep Expo Middle East is the ONLY dedicated event of its kind in the Middle East and..., Conference
11,"24 - 26 Sep, 2024","RU’YA, CAREERS UAE REDEFINED","Dubai World Trade Centre , Dubai ","From 24-26 September 2024, Ru'ya marks its comeback at the Dubai World Trade...", Exhibition
13,"24 - 26 Sep, 2024",ISM MIDDLE EAST 2024,"Dubai World Trade Centre , Dubai ",THE HEART OF SWEETS AND SNACKS IN THE MENA REGION, Exhibition
15,"24 - 26 Sep, 2024",Private Label & Licensing Middle East Expo 2024,"Dubai World Trade Centre , Dubai ",The Private Label Middle East event is an unparalleled opportunity for industry..., Exhibition
17,"24 - 26 Sep, 2024",Arablab Exhibition,"Dubai International Convention and Exhibition Centre , Dubai ","The most prominent show for the global laboratory and analytical industry, Arablab...", Exhibition
19,"24 - 26 Sep, 2024",Sign & Graphic Imaging ME 2024,"Dubai World Trade Centre , Dubai ",Sign & Graphic Imaging Middle East (SGI) is the largest trade exhibition for the..., Exhibition
21,"30 Sep - 2 Oct, 2024",Future Hospitality Summit 2024,"Madinat Jumeirah Dubai , Dubai ", What's new for FHS World 2024, Summit
23,"1 - 3 Oct, 2024","Water, Energy, Technology, and Environment Exhibition (WETEX)","Dubai World Trade Centre (DWTC) , Dubai ","WETEX organised by Dubai Electricity and Water Authority (DEWA), are in line with...", Exhibition
5,"6 - 8 Oct, 2024",NAJAH Dubai 2024,"Dubai World Trade Centre , Dubai ","Supported by the UAE Ministry of Education, Najah is Dubai's leading global education ...", Exhibition
7,"7 - 8 Oct, 2024",AGRA Middle East Exhibition 2024,"Dubai World Trade Centre , Dubai ",Do business at the largest agricultural trade show in the Middle East, Exhibition
9,"7 - 9 Oct, 2024",AccessAbilities Expo,"Dubai International Convention & Exhibition Centre , Dubai ",The 6th edition of AccessAbilities Expo will be held from the 7th to 9th of..., Exhibition
11,"13 - 16 Oct, 2024",Marketing Mania,"Dubai World Trade Centre , Dubai ","A captivating learning experience, which will bring together the brightest and most...", Exhibition
13,"13 - 16 Oct, 2024",Future Blockchain Summit,"Dubai Harbour , Dubai ","Launched in 2018 by Dubai Government, Future Blockchain Summit is the first and largest...", Exhibition
15,"13 - 16 Oct, 2024",FinTech Surge,"Dubai World Trade Centre , Dubai ",FINTECH SURGE - THE GLOBAL HOTSPOT ACCELERATING THE FINTECH MOVEMENT, Exhibition
17,"13 - 16 Oct, 2024",GITEX Impact,"Dubai Harbour , Dubai ","Welcome to GITEX Impact, the global epicenter of climate-tech, sustainability,...", Exhibition
19,"13 - 16 Oct, 2024",North Star Dubai 2024,"Dubai World Trade Centre , Dubai ",THE WORLD’S LARGEST EVENT FOR STARTUPS AND INVESTORS, Exhibition
21,"14 - 18 Oct, 2024",GITEX GLOBAL 2024,"Dubai World Trade Centre , Dubai ","The power of 7 tech communities and 100,000+ business connections", Exhibition
23,"14 - 18 Oct, 2024",Future Urbanism Smart City Summit & Expo ,"Dubai World Trade Centre , Dubai ",Future Urbanism Expo 2023: United Innovators in Sustainable Urban Development, Exhibition
5,"20 - 25 Oct, 2024",HRSE Dubai 2024, Dubai ,The HR Summit & Expo (HRSE) is the premier meeting point for professionals looking to ..., Conference
7,"22 - 23 Oct, 2024",4th Edition Middle East Women Leaders Summit & Awards, Dubai ,"Join us for the 4th Edition of the Middle East Women Leaders Summit & Awards 2024,...", Summit
9,"22 - 23 Oct, 2024",CTW GLOBAL 2024,"Dubai World Trade Center , Dubai ",CTW Global 2024 offers a prime platform for local businesses in the UAE to connect with..., Exhibition
11,"28 - 30 Oct, 2024",Beautyworld Middle East ,"Dubai World Trade Center , Dubai ","Beautyworld Middle East, the region’s largest international trade fair for the...", Exhibition
13,"29 - 31 Oct, 2024",Annual Radiology Meeting - ARM 2024,"Dubai International Convention & Exhibition Centre , Dubai ","the Annual Radiology Meeting (ARM) is a must-attend event for radiologists, radiographers ...", Conference
15,"29 - 31 Oct, 2024",International Family Medicine Conference & Exhibition (IFM) 2024,"Dubai International Convention & Exhibition Centre , Dubai ",The IFM Conference and Exhibition is the Middle East’s premier gathering of..., Conference
17,"5 - 7 Nov, 2024",Gulfood Manufacturing Exhibition,"Dubai World Trade Centre , Dubai ",Gulfood Manufacturing is the region’s biggest food and beverage processing industry ..., Exhibition
19,"5 - 7 Nov, 2024",Gulf Host 2024,"Dubai World Trade Centre , Dubai ",The MENA region’s largest and highly anticipated foodservice and hospitality..., Exhibition
21,"5 - 7 Nov, 2024",The Speciality Food Festival 2024,"Dubai World Trade Centre , Dubai ",The Speciality Food Festival stands as the sole dedicated gourmet and fine food trade..., Exhibition
23,"11 - 12 Nov, 2024",MENA Cinema Forum,"Grand Hyatt , Dubai ",The 6th Meta Cinema Forum solidified its position as the premier cinema convention for..., Forum
5,"11 - 12 Nov, 2024",7th META Cinema Forum 2024, Dubai ,"Event Overview: The 7th META Cinema Forum 2024 The 7th edition of the Meta Cinema Forum,...", Forum
7,"12 - 13 Nov, 2024",World Tobacco Middle East," , Dubai ",CONNECTING THE GLOBAL TOBACCO INDUSTRY!, Exhibition
9,"12 - 14 Nov, 2024","Jewellery, Gem & Technology Dubai","Dubai World Trade Centre , Dubai ","JGT Dubai is a three-day business-to-business sourcing event for jewellery,...", Exhibition
11,"12 - 14 Nov, 2024",Gifts & Lifestyle Middle East ,"Dubai Wolrd Trade Centre , Dubai ","Welcome to the leading platform to showcase your design-driven products, where you can...", Exhibition
13,"12 - 14 Nov, 2024",Paperworld Middle East, Dubai ,Nothing compares to the experience of seeing and touching products in-person. Returning..., Exhibition
15,"12 - 14 Nov, 2024","Global Educational Supplies & Solutions, GESS Dubai","Dubai World Trade Center, Dubai, UAE , Dubai ",The leading education conference & exhibition in the Middle East region., Exhibition
17,"13 - 14 Nov, 2024",EDEX MENA, Dubai ,MENA'S LEADING EDUCATION INVESTMENT CONFERENCE UNITING KEY STAKEHOLDERS TO EMPOWER..., Seminar
19,"18 - 20 Nov, 2024",Middle East Organic and Natural Products Expo,"Dubai World Trade Center , Dubai ",The Middle East Organic & Natural Expo has been MENA’s leading platform for..., Exhibition
21,"26 - 27 Nov, 2024",The Mining Show ,"Festival Arena , Dubai ",The MENA Mining Show is an annual exhibition that provides the opportunity for mining..., Exhibition
23,"26 - 29 Nov, 2024",Big 5 Global ,"Dubai World Trade Centre , Dubai ",Big 5 Global is your essential partner for business growth, Exhibition
5,"26 - 29 Nov, 2024",FM Expo ,"Dubai World Trade Centre , Dubai ",FM Expo offers an opportunity to directly encounter the state-of-the-art technologies..., Exhibition
7,"26 - 29 Nov, 2024",URBAN DESIGN & LANDSCAPE EXPO,"Dubai World Trade Centre , Dubai ","The region’s premier event for the landscaping, infrastructure and urban...", Exhibition
9,"26 - 29 Nov, 2024",THE BIG 5 HEAVY ,"Dubai World Trade Centre , Dubai ",The Big 5 Heavy event showcases the best international and local suppliers of heavy..., Exhibition
11,"26 - 29 Nov, 2024",Middle East Concrete 2024,"Dubai World Trade Centre , Dubai ",Middle East Concrete is the largest dedicated platform for the concrete industry in the..., Exhibition
13,"26 - 29 Nov, 2024",HVAC R EXPO DUBAI 2024,"Dubai World Trade Centre , Dubai ","The Dubai construction market remains active, notably in the urban construction sector,...", Exhibition
15,"26 - 29 Nov, 2024",The Windows Doors and Facades Show,"Dubai World Trade Centre , Dubai ","The Windows, Doors and Facades and Gulf Glass events provide an unmatched platform for...", Exhibition
17,"26 - 29 Nov, 2024",Gulf Glass ,"Dubai World Trade Centre , Dubai ","Gulf Glass the region’s largest (biennial) glass event, a one-stop-shop for all...", Exhibition
19,"26 - 29 Nov, 2024",MIDDLE EAST STONE,"Dubai World Trade Centre , Dubai ","Middle East Stone is the first event in the region dedicated to the stone, marble and...", Exhibition
21,"10 - 12 Dec, 2024",Automechanika Dubai ,"Dubai International Convention and Exhibition Centre , Dubai ","As the largest international automotive aftermarket trade show in the Middle East,...", Exhibition
23,"10 - 11 Dec, 2024",Logimotion Dubai ,"Dubai International Convention and Exhibition Centre , Dubai ",Messe Frankfurt is launching a new logistics event in Dubai. The new international..., Exhibition
5,"7 - 9 Jan, 2025",DUPHAT 2025,"Dubai International Convention & Exhibition Centre , Dubai ","In the last 28 years, DUPHAT plays an important role in the pharmaceutical industry of...", Exhibition
7,"14 - 16 Jan, 2025",Intersec 2025, Dubai ,The industry came together at the event to network and do business with the..., Exhibition
9,"14 - 16 Jan, 2025",Light + Intelligent Building Middle East 2025,"Dubai World Trade Centre , Dubai ",The 17th edition of Light + Intelligent Building Middle East – region’s..., Exhibition
11,"27 - 30 Jan, 2025",Arab Health Exhibition & Congress 2025,"Dubai World Trade Centre , Dubai ","A truly global event, Arab Health is the largest gathering of healthcare and trade...", Exhibition
13,"5 - 6 Feb, 2025",Ai Everything,"Dubai Exhibition Centre , Dubai ","AI Everything, at the center of GITEX GLOBAL, unites startups, companies and...", Exhibition
15,"19 - 21 Feb, 2025",GULF STEEL SHOW, Dubai ,The Gulf Steel Show Exhibition is an annual trade event that brings together key players..., Exhibition
17,"6 - 8 May, 2025",Seatrade Maritime & Logistics Middle East,"Dubai World Trade Centre , Dubai ",Seatrade Maritime & Logistics Middle East is the essential event for maritime markets ..., Conference
19,"17 - 21 Nov, 2025",Dubai Airshow 2025,"DWC - Dubai World central , Dubai ","The 18th edition of the Dubai Airshow showcased a remarkable gathering of over 1,400...", Exhibition
21,"4 - 8 Nov, 2024",World Urban Forum,"Egypt's International Exhibition Center , Cairo ",The World Urban Forum (WUF) is the premier global conference on sustainable..., Conference
23,"2 - 5 Dec, 2024",18th Annual GPCA Forum , Muscat ,"The Annual GPCA Forum, GPCA’s flagship event, has firmly established itself as the...", Forum
5,"16 - 18 Sep, 2024",THE FIRST ADVANCED TECHNOLOGY IN CONSTRUCTION AND SERVICES EXPO,"QNCC , Doha ","ConteQ Expo24 is proudly hosted by Ministry of Commerce and Industry, Ministry of Labor...", Exhibition
7,"25 - 27 Nov, 2024",Qatar International Exhibition for Travel & Tourism,"DECC- Doha, Qatar , Doha ","The third edition of Qatar Travel Mart (QTM2024) will take place on November 25th-27th,...", Exhibition
9,"28 Apr - 1 May, 2025",Build Your House Exhibition - 6th Edition ,"Qatar National Convention Centre (QNCC) , Doha ","Build Your House 2025 (BYH 2025), is the Premier event catering to local house builders,...", Exhibition
11,"13 - 16 Oct, 2024","7th International Maintenance, Reliability, and Asset Management Conference & Exhibition","Exhibition World Bahrain, Kingdom of Bahrain , Manama ","MAINTCON has steadily grown to be one of the largest gathering for maintenance,...", Conference
13,"3 - 4 Sep, 2024",Africa Oil and Gas Digital Transformation Conference 2024, Lagos ,Event Overview: Africa Oil and Gas Digital Transformation Conference Take Part in the..., Conference
15,"26 - 28 Nov, 2024",MAPIC 2024,"Palais Des Festivals , Cannes ","MAPIC is the leading international gathering of the retail property, leisure, food, and...", Exhibition
